,Query,Sorted Corpus
0,Historia medieval de las ciudades europeas,"Corpus_4, Corpus_1, Corpus_2, Corpus_3, Corpus_9, Corpus_10, Corpus_12, Corpus_6, Corpus_5, Corpus_11, Corpus_20, Corpus_8, Corpus_7, Corpus_16, Corpus_17, Corpus_15, Corpus_13, Corpus_19, Corpus_14, Corpus_18"
1,Principales destinos turísticos en Europa,"Corpus_14, Corpus_12, Corpus_19, Corpus_15, Corpus_13, Corpus_17, Corpus_20, Corpus_18, Corpus_16, Corpus_11, Corpus_10, Corpus_7, Corpus_9, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
2,Influencia de la realeza en la cultura europea,"Corpus_12, Corpus_20, Corpus_19, Corpus_15, Corpus_17, Corpus_18, Corpus_13, Corpus_16, Corpus_11, Corpus_14, Corpus_10, Corpus_9, Corpus_8, Corpus_7, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
3,Importancia de los parques urbanos en las ciudades,"Corpus_15, Corpus_20, Corpus_17, Corpus_18, Corpus_19, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_13, Corpus_9, Corpus_11, Corpus_4, Corpus_8, Corpus_7, Corpus_6, Corpus_5, Corpus_3, Corpus_2, Corpus_1"
4,Gastronomía típica en capitales europeas,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_16, Corpus_13, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
5,Eventos deportivos icónicos en Europa,"Corpus_17, Corpus_19, Corpus_20, Corpus_18, Corpus_15, Corpus_13, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
6,Celebraciones de Navidad en ciudades europeas,"Corpus_19, Corpus_20, Corpus_15, Corpus_17, Corpus_18, Corpus_13, Corpus_14, Corpus_16, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
7,Museos de arte importantes en Europa,"Corpus_19, Corpus_17, Corpus_20, Corpus_18, Corpus_15, Corpus_14, Corpus_13, Corpus_16, Corpus_12, Corpus_10, Corpus_11, Corpus_7, Corpus_9, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
8,Efectos de la Segunda Guerra Mundial en ciudades europeas,"Corpus_20, Corpus_19, Corpus_17, Corpus_18, Corpus_15, Corpus_13, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
9,Arquitectura histórica en ciudades europeas,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_16, Corpus_13, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
10,Clubes de fútbol famosos y sus estadios en Europa,"Corpus_18, Corpus_17, Corpus_19, Corpus_20, Corpus_15, Corpus_14, Corpus_16, Corpus_13, Corpus_12, Corpus_11, Corpus_10, Corpus_9, Corpus_8, Corpus_7, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
11,Transformación urbana y regeneración de espacios,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_13, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_7, Corpus_9, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
12,Tradición cervecera en ciudades europeas,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_16, Corpus_13, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
13,Mercados y comercio tradicional en Europa,"Corpus_20, Corpus_19, Corpus_17, Corpus_18, Corpus_15, Corpus_16, Corpus_13, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
14,Centros de arte y creatividad en ciudades modernas,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_13, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_7, Corpus_9, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
15,Actividades de ocio y entretenimiento en ciudades metropolitanas,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_13, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
16,Conservación de la naturaleza y la vida silvestre en zonas urbanas,"Corpus_19, Corpus_20, Corpus_17, Corpus_15, Corpus_18, Corpus_13, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
17,Planificación de eventos culturales y festivales en ciudades,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_13, Corpus_16, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
18,Desarrollo del transporte y la infraestructura urbana,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_16, Corpus_13, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
19,Impacto de la tecnología en la vida urbana,"Corpus_19, Corpus_20, Corpus_17, Corpus_18, Corpus_15, Corpus_16, Corpus_13, Corpus_14, Corpus_12, Corpus_10, Corpus_11, Corpus_9, Corpus_7, Corpus_8, Corpus_6, Corpus_5, Corpus_4, Corpus_3, Corpus_2, Corpus_1"
